crime_id,officer_id,assigned_on
01ad75d1-3fe5-484a-9aed-cf4f4dfa036b,977e8878-52e4-4eb9-b26e-49d890674286,2025-06-16
03c46cd1-dee2-4c66-b213-301d30dc20fd,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-03-31
048a525e-344e-44bd-b6e3-c82b4a45179b,c2934c8d-93f2-4399-8982-477394e2a7ed,2025-06-11
05755698-561a-4f82-910e-f93e367658f5,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-06-21
05e0d68e-4a71-46ad-969d-e31bb0e1e2a3,2170f9f5-9b94-4cd0-a70c-023c10227bc0,2025-05-12
06a5f5e8-ee6d-402e-8693-54113be62e53,977e8878-52e4-4eb9-b26e-49d890674286,2025-04-13
06af6c63-1ec0-42a2-b7e3-f5c65d352288,2170f9f5-9b94-4cd0-a70c-023c10227bc0,2025-06-14
0782f427-c7ee-43f6-a5e2-cc0f562a460d,5fb19ec7-739d-433c-ac2e-a30580c60637,2025-04-14
07848d0b-2664-44a6-a7f8-449fafe8bde0,c2934c8d-93f2-4399-8982-477394e2a7ed,2025-06-25
0b127a80-5c8b-45e6-9021-a2503204dd2a,2170f9f5-9b94-4cd0-a70c-023c10227bc0,2025-04-24
0b3f414f-1baf-402d-aafc-eb5acbf7d9a4,510659f8-bf32-41b7-8205-317ec0a8e5c7,2025-04-07
0cab09f7-4218-4255-aeb9-14286d51c537,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-05-14
0f54bdff-cbc5-4f1e-97ca-1cfd4d9c1521,510659f8-bf32-41b7-8205-317ec0a8e5c7,2025-06-22
11558e95-1697-4036-a202-e3dad9b282f8,d95e0920-65e6-429b-a012-9c6b2ddcba59,2025-04-10
11ed798d-9597-4205-80e8-c03472968ded,510659f8-bf32-41b7-8205-317ec0a8e5c7,2025-05-21
12224736-e8b3-4edd-ae56-1b3a0bc80ddc,c2934c8d-93f2-4399-8982-477394e2a7ed,2025-05-02
12f9d7c0-871e-4fc5-ada3-a8e8839f642d,5fb19ec7-739d-433c-ac2e-a30580c60637,2025-06-13
13c2933d-ead6-48f3-a384-317d78544828,510659f8-bf32-41b7-8205-317ec0a8e5c7,2025-04-01
14dae443-1ada-40c0-b670-a742c5b1bdaf,a9bf24a3-556b-43e3-a3d9-7aa50880a4ae,2025-05-19
14f031bf-3109-411c-8380-2cc5e3e80951,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-05-08
154bc9cc-139f-4716-a97b-69af3b1e8931,e67ee5dd-1e89-4f39-a567-c633fb736c04,2025-05-19
16ef4ac4-0eed-4469-96c4-4980ed78315c,d95e0920-65e6-429b-a012-9c6b2ddcba59,2025-06-02
1799be7f-8611-4a73-8a9c-80ba04a8cbb5,c2934c8d-93f2-4399-8982-477394e2a7ed,2025-05-31
17aef161-1944-4460-b10f-642f301378f9,59ac8b4b-8f44-49de-90d6-2d2dae21fb44,2025-04-05
17f90144-9504-4dbe-8798-889b9e12318c,e67ee5dd-1e89-4f39-a567-c633fb736c04,2025-03-31
19911fe3-f61e-4f89-a600-9243a45ed2b3,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-05-09
1cea488c-1661-4c3f-b6d2-632c7617d164,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-05-29
1cffa49e-dfbd-4edd-8d69-657a9832644d,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-05-24
1e6c9b0d-a9f2-4110-a8c6-039d2ff61b53,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-04-30
1f577f34-0c3f-4f8e-896a-68a5b7744a14,d95e0920-65e6-429b-a012-9c6b2ddcba59,2025-04-06
1fb67412-ea3f-4f6d-bd93-ac49d7b05e57,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-05-30
2260a332-b479-4a47-9493-0ded91f632c1,5fb19ec7-739d-433c-ac2e-a30580c60637,2025-05-29
23c3e076-3a6f-4416-8a86-78b388cde5fb,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-04-27
258c425b-b686-464f-8dc8-6096ef68b09c,510659f8-bf32-41b7-8205-317ec0a8e5c7,2025-06-19
2683bc98-ae08-4850-8bfc-d239bdad7bda,510659f8-bf32-41b7-8205-317ec0a8e5c7,2025-06-24
273c1561-d7c1-4770-ba56-9ab205120d23,24d7a876-9682-4ad9-b6ce-9fc41816d1bc,2025-05-17
282669b0-011b-4a42-b779-dec1a8032a20,59ac8b4b-8f44-49de-90d6-2d2dae21fb44,2025-05-18
28843114-0cb6-4d45-b0cb-6a414cdf9003,c2934c8d-93f2-4399-8982-477394e2a7ed,2025-06-09
288c8f1d-b250-4894-afe3-4c786131918a,5fb19ec7-739d-433c-ac2e-a30580c60637,2025-04-14
28acf974-0661-4079-b804-e2ffd9e676ae,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-05-10
2969471d-539e-44c9-bc49-b02f23007ba5,e67ee5dd-1e89-4f39-a567-c633fb736c04,2025-05-14
29ad269c-9440-4866-b6ff-867d00b20950,24d7a876-9682-4ad9-b6ce-9fc41816d1bc,2025-04-21
2aced687-da56-4331-90e9-84e940322721,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-05-25
2b7caa96-9f06-4600-b877-aaa7110e688d,2170f9f5-9b94-4cd0-a70c-023c10227bc0,2025-05-16
2c6dbc93-40ea-403e-a7f7-975c4f6352a7,c2934c8d-93f2-4399-8982-477394e2a7ed,2025-04-15
2cc163bc-e1f9-4b76-82c4-fe0e440b7810,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-05-19
315e5554-08e5-4872-bb81-5105746ae7fd,2170f9f5-9b94-4cd0-a70c-023c10227bc0,2025-06-14
3173b448-ad93-414f-8166-d6efbb8f980a,5fb19ec7-739d-433c-ac2e-a30580c60637,2025-06-19
3454a1f5-1fb7-4fd9-b158-5b740a791200,24d7a876-9682-4ad9-b6ce-9fc41816d1bc,2025-05-10
345ceef5-93d9-42dd-9968-e328a77e7371,24d7a876-9682-4ad9-b6ce-9fc41816d1bc,2025-06-13
34c6eafd-9c12-4f55-86d4-5552c7d5863c,c2934c8d-93f2-4399-8982-477394e2a7ed,2025-04-17
366f3b6a-6d70-4323-b0fb-a95c3c639446,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-05-21
376c54b2-8593-499b-b57f-50398295d5da,510659f8-bf32-41b7-8205-317ec0a8e5c7,2025-05-29
38653011-7253-4617-9699-08bedb215e1c,2170f9f5-9b94-4cd0-a70c-023c10227bc0,2025-06-07
3aaa7c44-ca50-4856-a11e-79ecb237a9e7,59ac8b4b-8f44-49de-90d6-2d2dae21fb44,2025-04-12
3ad72bd4-7f17-499b-8204-1a98d9dfc5d6,e67ee5dd-1e89-4f39-a567-c633fb736c04,2025-06-01
3caaa43b-5611-4149-bd9b-b8ba3aa93ea0,c2934c8d-93f2-4399-8982-477394e2a7ed,2025-06-18
3cf2ff6f-4466-4822-b6dc-64e6d87e7b3d,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-05-25
3d16a389-5e5e-4b52-b9e4-4983ae3321fd,e67ee5dd-1e89-4f39-a567-c633fb736c04,2025-04-28
3e144199-6b54-4bd8-9b4a-f1eadf22a23a,5fb19ec7-739d-433c-ac2e-a30580c60637,2025-04-17
3fb8a0f0-8484-4251-b578-5872b749d3cf,e67ee5dd-1e89-4f39-a567-c633fb736c04,2025-04-28
410709c8-ef64-437e-af6f-3991c4ddb242,2170f9f5-9b94-4cd0-a70c-023c10227bc0,2025-05-10
41fef1f0-c7f7-4a7f-81a0-2ed816854196,d95e0920-65e6-429b-a012-9c6b2ddcba59,2025-04-10
42c05003-830f-4efb-8d5c-2cef40d1d352,510659f8-bf32-41b7-8205-317ec0a8e5c7,2025-04-24
45958079-48f4-4476-a579-40b07207118e,2170f9f5-9b94-4cd0-a70c-023c10227bc0,2025-06-04
47569678-01f5-4244-b822-b4825c0cbd02,a3cb45e9-3318-4093-8010-a9193bcbde09,2025-06-26
477f0719-f836-4dea-b126-1a9ba04bd637,e67ee5dd-1e89-4f39-a567-c633fb736c04,2025-03-30
479796e6-e5fa-42b9-b580-ca98b3b84b7c,977e8878-52e4-4eb9-b26e-49d890674286,2025-04-30
4952eab9-3c71-44da-a85e-e7cbe843950b,5fb19ec7-739d-433c-ac2e-a30580c60637,2025-05-22
49e26aab-99cb-428c-b1a5-329956d61e09,5fb19ec7-739d-433c-ac2e-a30580c60637,2025-05-01
4a83691f-172b-489e-b7b0-5b736cfd6328,2170f9f5-9b94-4cd0-a70c-023c10227bc0,2025-06-25
4baa2fb8-b3a3-4bca-8243-970bf04373be,d95e0920-65e6-429b-a012-9c6b2ddcba59,2025-05-23
51623e5a-499a-4242-8eed-0de7df9ac7d4,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-05-09
52876f04-e478-446b-97e1-8b79dcdd4970,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-04-25
529221b4-abc1-41b2-9afe-846054878a1e,59ac8b4b-8f44-49de-90d6-2d2dae21fb44,2025-05-13
52aa47c8-77bc-4b84-ad90-463fede58617,d95e0920-65e6-429b-a012-9c6b2ddcba59,2025-04-10
5b381553-9087-4b36-a607-bdb742df3e2a,c2934c8d-93f2-4399-8982-477394e2a7ed,2025-06-15
5b45ee1e-652b-42f9-b671-6bf8aa3cf3bd,59ac8b4b-8f44-49de-90d6-2d2dae21fb44,2025-06-15
5d1d7e7d-2193-4e00-b1fd-f45af2055e94,24d7a876-9682-4ad9-b6ce-9fc41816d1bc,2025-06-08
5d96a387-3b69-48f8-bbd9-872c7ddbfd55,a9bf24a3-556b-43e3-a3d9-7aa50880a4ae,2025-05-06
5f80f4ab-63d3-4c56-add1-be90b5763bea,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-05-03
611b58d5-71e1-485e-b8d0-5dab7bb335aa,d95e0920-65e6-429b-a012-9c6b2ddcba59,2025-05-14
611c6134-8cd8-421d-9f19-b54400691116,510659f8-bf32-41b7-8205-317ec0a8e5c7,2025-04-30
614e0e1b-c486-47e3-860a-fbb9f7bb516e,2170f9f5-9b94-4cd0-a70c-023c10227bc0,2025-04-13
639d795b-0626-4471-b5c7-0521cf356e9d,5fb19ec7-739d-433c-ac2e-a30580c60637,2025-06-09
6867bb82-931b-41fa-abee-c2d9f2e5e1b0,a9bf24a3-556b-43e3-a3d9-7aa50880a4ae,2025-06-04
69e59c29-f720-4655-9ccc-a32c14541449,59ac8b4b-8f44-49de-90d6-2d2dae21fb44,2025-05-26
6b3e28b3-b0f2-4634-835e-888269d1ce77,510659f8-bf32-41b7-8205-317ec0a8e5c7,2025-04-28
6cf3a92c-8504-4296-9bc7-57e4bc6e921e,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-06-21
6daeb76a-9d38-4db4-b389-6bf19b914370,59ac8b4b-8f44-49de-90d6-2d2dae21fb44,2025-04-29
6e6ebf43-b85c-4614-b032-015c746ae290,d95e0920-65e6-429b-a012-9c6b2ddcba59,2025-05-08
6f1a96cb-d988-4e0b-8df3-98959b502388,2170f9f5-9b94-4cd0-a70c-023c10227bc0,2025-05-30
6fe38c91-e689-40af-9ec2-78612be4636a,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-05-20
716778b9-d83f-4501-81ff-bd9778da2116,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-05-08
745c3c86-c106-4fb4-9120-01667bda094c,59ac8b4b-8f44-49de-90d6-2d2dae21fb44,2025-06-19
74dd81ba-4fa8-41ba-adcf-dfb580922d4e,2170f9f5-9b94-4cd0-a70c-023c10227bc0,2025-05-14
7555b10b-e2bd-4555-bd38-e2424b930569,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-04-08
7651d9ae-2acb-4774-a83e-57b4d850fd23,2170f9f5-9b94-4cd0-a70c-023c10227bc0,2025-04-09
76f4f1c4-1732-4f0f-9e20-ca4c2d40a5c7,2170f9f5-9b94-4cd0-a70c-023c10227bc0,2025-05-23
77d8934c-0a06-46af-b39c-e77b561bb1a0,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-06-23
7827a9cc-4c82-4a02-b57d-fc01b5f85e57,d95e0920-65e6-429b-a012-9c6b2ddcba59,2025-05-07
796f4756-8031-4434-9d00-77808aa6d3b2,977e8878-52e4-4eb9-b26e-49d890674286,2025-05-24
79f11cbc-421a-4916-8018-3347573f831b,c2934c8d-93f2-4399-8982-477394e2a7ed,2025-05-23
7c3e99f7-8307-409e-972d-a659acd7b49e,24d7a876-9682-4ad9-b6ce-9fc41816d1bc,2025-04-08
7d6544c8-ddd3-4fb0-b01f-7142cd5a6682,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-05-08
7e389906-1f33-48a8-990e-01783418e934,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-06-13
7f043bc8-a0a5-4a5f-909f-6582ae58b5cd,59ac8b4b-8f44-49de-90d6-2d2dae21fb44,2025-06-10
803683c7-6402-42af-b368-6fa5817b950e,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-04-03
82ef36b9-da8c-45e9-83c5-45944cddbe95,510659f8-bf32-41b7-8205-317ec0a8e5c7,2025-04-03
83251f39-91b5-4ebe-a215-21ea5b27fa1a,59ac8b4b-8f44-49de-90d6-2d2dae21fb44,2025-06-18
832602b0-14ed-4755-8766-15e06c679001,d95e0920-65e6-429b-a012-9c6b2ddcba59,2025-06-21
837c0277-3c46-4a0c-aac4-035f7d88febe,977e8878-52e4-4eb9-b26e-49d890674286,2025-04-02
83ba733c-1b11-462b-a0eb-a7bd156d14f0,59ac8b4b-8f44-49de-90d6-2d2dae21fb44,2025-06-03
869363ee-6705-4ded-9233-1d51edfa85a5,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-05-28
88b5a318-d79a-4331-80fd-3077684531c1,5fb19ec7-739d-433c-ac2e-a30580c60637,2025-04-30
8942f08e-9d64-4a46-ac4c-0259cf22e782,5fb19ec7-739d-433c-ac2e-a30580c60637,2025-05-14
89964b20-cf74-479a-9296-8421e011610b,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-04-18
8998d29f-e764-4c75-a771-b8df69cfcc06,977e8878-52e4-4eb9-b26e-49d890674286,2025-06-12
8a9ec86e-da09-4d95-b238-2212be805bbc,a9bf24a3-556b-43e3-a3d9-7aa50880a4ae,2025-06-03
8c2154fa-8dc9-4f68-a989-43a4d4220258,24d7a876-9682-4ad9-b6ce-9fc41816d1bc,2025-06-02
8c409a2c-a71e-42d8-80e4-5aac0c73e917,e67ee5dd-1e89-4f39-a567-c633fb736c04,2025-04-08
8c72120d-d6cc-4cfc-bb81-a3aadb6c7175,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-06-08
8c7c6211-ebcc-428c-89ae-b8da55138994,a3cb45e9-3318-4093-8010-a9193bcbde09,2025-06-26
8cf91ee5-2d13-44ff-a31c-c5562c031b4d,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-04-26
8cf96ce3-2248-4a37-9ce5-f392d97300d3,510659f8-bf32-41b7-8205-317ec0a8e5c7,2025-05-15
8de30768-a0c7-4747-bd32-c4c8d9afc62e,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-06-17
8e1259ac-b108-409c-a824-f92f44e6b059,59ac8b4b-8f44-49de-90d6-2d2dae21fb44,2025-06-09
8f08338d-1ad2-40b9-abb6-3e76a1fc3150,c2934c8d-93f2-4399-8982-477394e2a7ed,2025-05-04
91a40f53-f9e8-4bbb-8613-f40daa3c68da,a9bf24a3-556b-43e3-a3d9-7aa50880a4ae,2025-05-04
961ab794-1f54-4628-a212-08ec1a8a38f0,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-04-23
96d4b240-8869-4ef6-a540-3cd53eb1e055,a9bf24a3-556b-43e3-a3d9-7aa50880a4ae,2025-05-02
9789c572-6016-4a13-9ba5-379a2e0eef28,59ac8b4b-8f44-49de-90d6-2d2dae21fb44,2025-04-19
9947d157-c2bd-4f2a-b58f-3401538c125a,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-05-22
9a043658-88f0-4740-afd0-52d038d8cc36,977e8878-52e4-4eb9-b26e-49d890674286,2025-04-16
9b802342-0cbb-4750-9464-736ca316eac0,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-04-17
9b8eb85b-5af4-4a06-ad6d-2767f17aa024,510659f8-bf32-41b7-8205-317ec0a8e5c7,2025-05-01
9c9b6c70-abd7-46a4-a103-d3ef798e835e,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-06-22
9d2e7883-6354-4646-a495-9af455384658,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-06-13
9e370fe8-7a10-41fe-825b-e83d94677f11,59ac8b4b-8f44-49de-90d6-2d2dae21fb44,2025-05-30
9ef612b2-a9ad-47fb-8ac9-bb65723a3cce,a3cb45e9-3318-4093-8010-a9193bcbde09,2025-06-20
a0f54553-ad82-42dc-bf91-1b16e3a3ffc7,59ac8b4b-8f44-49de-90d6-2d2dae21fb44,2025-05-02
a25b3aa9-bb27-45aa-9abc-377911df8527,e67ee5dd-1e89-4f39-a567-c633fb736c04,2025-03-28
a36d29e7-288b-471a-8f5d-ceaa20961934,510659f8-bf32-41b7-8205-317ec0a8e5c7,2025-06-15
a3918611-50dc-40d5-bebb-acbe79e2edca,d95e0920-65e6-429b-a012-9c6b2ddcba59,2025-06-20
a419f23a-6655-4b87-85ed-002a298a57be,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-05-30
a4418e2f-5ad3-4deb-bb07-768bdbebc075,2170f9f5-9b94-4cd0-a70c-023c10227bc0,2025-04-29
a89720e8-37e0-41c2-aa74-dcca61f09f92,d95e0920-65e6-429b-a012-9c6b2ddcba59,2025-05-06
ab1c6fda-21e1-4203-aacb-b336b5b4f03d,5fb19ec7-739d-433c-ac2e-a30580c60637,2025-05-01
ae33e9c3-45f0-4e09-a082-0f717662f53d,e67ee5dd-1e89-4f39-a567-c633fb736c04,2025-05-26
af00298a-d3b8-4013-a518-bb323040ec65,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-06-22
b0441e9c-c436-4e25-a7c4-3ff1914cccd3,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-06-03
b049aa13-734a-41f7-bf95-2ecf05e1aceb,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-04-26
b26c3b0a-d1e9-452d-803e-f6b55082018d,c2934c8d-93f2-4399-8982-477394e2a7ed,2025-03-28
b2a10202-11d5-4efc-b96c-1a085c59b2e9,a9bf24a3-556b-43e3-a3d9-7aa50880a4ae,2025-04-13
b3fb7ff6-ce56-4a64-a72e-83cc52759dc1,c2934c8d-93f2-4399-8982-477394e2a7ed,2025-05-28
b59fa722-a4c9-4ff6-96d7-197e7d8dc267,2170f9f5-9b94-4cd0-a70c-023c10227bc0,2025-05-30
b6905e31-7822-4cee-98b7-479e29504d00,510659f8-bf32-41b7-8205-317ec0a8e5c7,2025-04-27
bafeaecc-ae0f-4cf6-beb6-6c23c9119b03,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-04-12
c0436417-a0bf-47ee-80d8-948d7f047c4a,a3cb45e9-3318-4093-8010-a9193bcbde09,2025-04-13
c1169619-4e10-43ca-9fab-3cf30a62079c,2170f9f5-9b94-4cd0-a70c-023c10227bc0,2025-05-14
c1f43333-60fe-4f6c-9685-71199d6c37c7,d95e0920-65e6-429b-a012-9c6b2ddcba59,2025-06-06
c2332e5d-0fac-4c21-8477-30d44fa136ea,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-04-23
c3800697-2efc-4d5e-a494-545dd51e6000,c2934c8d-93f2-4399-8982-477394e2a7ed,2025-06-23
c3c279bd-e878-43a9-991a-3d3dd25f08cf,2170f9f5-9b94-4cd0-a70c-023c10227bc0,2025-06-03
c4165b12-cdb0-4dca-a3f8-7aec68970840,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-05-11
c5881c93-588f-4e9d-a7e1-621e33d3e605,5fb19ec7-739d-433c-ac2e-a30580c60637,2025-05-10
c7de2e14-1cf8-45fd-a157-78a1eff58400,a9bf24a3-556b-43e3-a3d9-7aa50880a4ae,2025-05-19
c9a91424-1e47-4674-924c-12c2b3f085f4,5fb19ec7-739d-433c-ac2e-a30580c60637,2025-04-13
ca7dfc55-82ab-4a8c-8d0e-ccb14a220804,e67ee5dd-1e89-4f39-a567-c633fb736c04,2025-04-16
caefc787-a0d9-4107-a093-d2611625147f,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-05-08
cca079cc-145b-411a-92d4-13f4fe75ff21,2170f9f5-9b94-4cd0-a70c-023c10227bc0,2025-06-02
ce38aa2a-2e15-4399-8907-e3d12b5b387f,a3cb45e9-3318-4093-8010-a9193bcbde09,2025-04-05
ce3d0e9c-8238-4df3-962f-8a78e8dd3f21,a9bf24a3-556b-43e3-a3d9-7aa50880a4ae,2025-05-30
d00d276c-7b2f-417f-ac01-4c655d80dc81,a3cb45e9-3318-4093-8010-a9193bcbde09,2025-04-23
d2cb82fb-e3c5-4636-a41a-01175fc852f6,a3cb45e9-3318-4093-8010-a9193bcbde09,2025-04-10
d3b391d6-cdba-41d4-840f-36e35a378ae7,5fb19ec7-739d-433c-ac2e-a30580c60637,2025-03-29
d423e6a8-eae9-43b6-8988-6b360f64a44b,510659f8-bf32-41b7-8205-317ec0a8e5c7,2025-04-18
d5144525-a317-4741-8c78-4730e6796a21,e67ee5dd-1e89-4f39-a567-c633fb736c04,2025-04-15
d70250b7-f9e9-44aa-a97d-9dc9087d973c,a3cb45e9-3318-4093-8010-a9193bcbde09,2025-05-06
d8ff9125-aee3-45b9-8a24-d89e9e2f64bf,24d7a876-9682-4ad9-b6ce-9fc41816d1bc,2025-06-22
d92fc51e-e6b8-4e69-8cf5-89398fbcce9c,510659f8-bf32-41b7-8205-317ec0a8e5c7,2025-05-26
db4dffac-e60a-43b9-9f65-2ee17b5cb9d2,a9bf24a3-556b-43e3-a3d9-7aa50880a4ae,2025-06-23
db7cbf27-69df-4335-a17f-fbab9d3fab02,977e8878-52e4-4eb9-b26e-49d890674286,2025-05-29
de4d8208-eb86-45b9-83c7-8020f8dad170,510659f8-bf32-41b7-8205-317ec0a8e5c7,2025-04-21
df1c3d77-3f05-4881-a349-88e2feaf2f0a,5fb19ec7-739d-433c-ac2e-a30580c60637,2025-06-18
e19466c8-4633-475e-9d1a-908f53babf23,5fb19ec7-739d-433c-ac2e-a30580c60637,2025-05-02
e44874cc-a0a6-4cd3-b5d8-fdcf9052e3ab,d95e0920-65e6-429b-a012-9c6b2ddcba59,2025-04-29
e499eae7-72fa-466e-a48a-85c8a5d2631b,24d7a876-9682-4ad9-b6ce-9fc41816d1bc,2025-06-16
e5f8ef3f-dad4-4580-8245-cfece1cf375e,d95e0920-65e6-429b-a012-9c6b2ddcba59,2025-06-22
e9944990-b180-47c0-9fba-30dceb79c9dd,2170f9f5-9b94-4cd0-a70c-023c10227bc0,2025-05-29
ecd7a20d-ee28-438e-97f7-e10fc65df180,5fb19ec7-739d-433c-ac2e-a30580c60637,2025-05-23
ed389064-5562-4b95-b3e9-955b506e7f90,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-05-09
ee048605-2bb9-419b-8b75-0a9b1bdbf701,510659f8-bf32-41b7-8205-317ec0a8e5c7,2025-05-24
ee0c276a-060f-42af-9fb3-c41246419e5c,a3cb45e9-3318-4093-8010-a9193bcbde09,2025-04-12
ef8c6cb9-8e1b-4d14-b20b-d4fb4a08eb8e,977e8878-52e4-4eb9-b26e-49d890674286,2025-06-05
f01c4644-4557-4653-afea-24b7e07e62bd,24d7a876-9682-4ad9-b6ce-9fc41816d1bc,2025-05-20
f23576b2-d8c5-4aaf-ad2a-3eaaaf9986ff,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-06-17
f2ca18b9-3fa1-4f34-8b59-b6a0cc33fa9e,daf32ea2-d399-4d8a-b247-ec027e2377da,2025-04-30
f31f001e-6ddc-45f1-b21c-e56d1db7a025,5fb19ec7-739d-433c-ac2e-a30580c60637,2025-06-18
f322980c-a3f6-410c-9a5b-7200647ce65b,a9bf24a3-556b-43e3-a3d9-7aa50880a4ae,2025-04-25
f67e1b8d-9dff-43b8-98c5-e68544371062,24d7a876-9682-4ad9-b6ce-9fc41816d1bc,2025-06-09
fc9c8ac7-0c66-49a9-98c2-970ddad83431,6d9b821f-e1ba-4ee2-8d26-7aff271695ee,2025-05-28
fe600216-e221-44e4-8fa0-d76bf30967bc,24d7a876-9682-4ad9-b6ce-9fc41816d1bc,2025-06-13
ffe01704-a3df-4af1-8444-7b47faa1df60,a9bf24a3-556b-43e3-a3d9-7aa50880a4ae,2025-06-03
