crime_id,crime_type,description,date_time,location,reported_by,status,latitude,longitude
79f11cbc-421a-4916-8018-3347573f831b,Assault,Pickpocketing incident,2025-05-22 07:38:50,Downtown,Police Patrol,Open,28.581824,77.240582
7c3e99f7-8307-409e-972d-a659acd7b49e,Cybercrime,Pickpocketing incident,2025-03-10 18:38:50,Central Plaza,Witness,Under Investigation,28.502299,77.226474
7d6544c8-ddd3-4fb0-b01f-7142cd5a6682,Burglary,Graffiti on public building,2025-03-23 23:38:50,Industrial Zone,Witness,Under Investigation,28.553222,77.290671
7e389906-1f33-48a8-990e-01783418e934,Assault,Forced entry into residential property,2024-10-04 05:38:50,Central Plaza,Witness,Closed,28.597688,77.106036
7f043bc8-a0a5-4a5f-909f-6582ae58b5cd,Kidnapping,Child reported missing,2025-01-10 06:38:50,Industrial Zone,Citizen,Under Investigation,28.647776,77.192894
803683c7-6402-42af-b368-6fa5817b950e,Robbery,Child reported missing,2025-03-24 03:38:50,East Side,Anonymous,Under Investigation,28.675062,77.216615
82ef36b9-da8c-45e9-83c5-45944cddbe95,Theft,Unauthorized access to bank account,2024-12-16 07:38:50,Central Plaza,Anonymous,Closed,28.650046,77.124887
83251f39-91b5-4ebe-a215-21ea5b27fa1a,Burglary,Pickpocketing incident,2024-07-06 10:38:50,Industrial Zone,Witness,Open,28.657729,77.192084
832602b0-14ed-4755-8766-15e06c679001,Vandalism,Pickpocketing incident,2024-08-15 02:38:50,Old Town,Citizen,Closed,28.590549,77.183933
837c0277-3c46-4a0c-aac4-035f7d88febe,Theft,Child reported missing,2025-05-14 22:38:50,Industrial Zone,Anonymous,Closed,28.518424,77.267095
83ba733c-1b11-462b-a0eb-a7bd156d14f0,Robbery,Reported stolen goods,2024-07-22 15:38:50,Downtown,Anonymous,Open,28.619727,77.203547
869363ee-6705-4ded-9233-1d51edfa85a5,Robbery,Physical altercation at public place,2025-02-24 10:38:50,Central Plaza,Witness,Under Investigation,28.640398,77.113267
88b5a318-d79a-4331-80fd-3077684531c1,Theft,Physical altercation at public place,2025-06-08 14:38:50,Downtown,Anonymous,Closed,28.58187,77.207635
8942f08e-9d64-4a46-ac4c-0259cf22e782,Robbery,Forced entry into residential property,2025-06-02 01:38:50,Sector 45,Citizen,Under Investigation,28.601454,77.205092
89964b20-cf74-479a-9296-8421e011610b,Burglary,Forced entry into residential property,2025-05-13 09:38:50,Central Plaza,Police Patrol,Closed,28.666104,77.178341
8998d29f-e764-4c75-a771-b8df69cfcc06,Burglary,Reported stolen goods,2025-03-12 11:38:50,Sector 45,Anonymous,Under Investigation,28.698871,77.13676
8a9ec86e-da09-4d95-b238-2212be805bbc,Burglary,Child reported missing,2024-10-30 15:38:50,Central Plaza,Anonymous,Under Investigation,28.642752,77.155009
8c2154fa-8dc9-4f68-a989-43a4d4220258,Fraud,Graffiti on public building,2025-01-03 12:38:50,Old Town,Witness,Open,28.507412,77.142109
8c409a2c-a71e-42d8-80e4-5aac0c73e917,Robbery,Fraudulent loan taken,2025-06-15 08:38:50,Downtown,Police Patrol,Under Investigation,28.584364,77.158662
8c72120d-d6cc-4cfc-bb81-a3aadb6c7175,Vandalism,Child reported missing,2024-08-18 07:38:50,Downtown,Police Patrol,Open,28.540319,77.108299
8c7c6211-ebcc-428c-89ae-b8da55138994,Kidnapping,Physical altercation at public place,2025-04-19 12:38:50,Old Town,Citizen,Open,28.504501,77.145923
8cf91ee5-2d13-44ff-a31c-c5562c031b4d,Robbery,Fraudulent loan taken,2025-02-05 16:38:50,Sector 45,Citizen,Open,28.586982,77.264189
8cf96ce3-2248-4a37-9ce5-f392d97300d3,Assault,Physical altercation at public place,2024-07-03 10:38:50,North Block,Witness,Closed,28.561286,77.108483
8de30768-a0c7-4747-bd32-c4c8d9afc62e,Robbery,Reported stolen goods,2024-08-09 01:38:50,Downtown,Anonymous,Closed,28.51779,77.289152
8e1259ac-b108-409c-a824-f92f44e6b059,Vandalism,Forced entry into residential property,2024-10-13 20:38:50,Sector 45,Anonymous,Open,28.525801,77.173064
8f08338d-1ad2-40b9-abb6-3e76a1fc3150,Cybercrime,Fraudulent loan taken,2024-10-21 16:38:50,Old Town,Witness,Closed,28.643548,77.243375
91a40f53-f9e8-4bbb-8613-f40daa3c68da,Kidnapping,Child reported missing,2025-02-13 13:38:50,Industrial Zone,Citizen,Under Investigation,28.517571,77.110368
961ab794-1f54-4628-a212-08ec1a8a38f0,Kidnapping,Fraudulent loan taken,2025-04-25 09:38:50,North Block,Citizen,Closed,28.6151,77.198677
96d4b240-8869-4ef6-a540-3cd53eb1e055,Burglary,Fraudulent loan taken,2024-12-01 06:38:50,Sector 45,Citizen,Closed,28.573939,77.10877
9789c572-6016-4a13-9ba5-379a2e0eef28,Burglary,Child reported missing,2025-03-07 09:38:50,Central Plaza,Citizen,Under Investigation,28.549483,77.125193
9947d157-c2bd-4f2a-b58f-3401538c125a,Vandalism,Fraudulent loan taken,2025-06-14 10:38:50,Sector 45,Police Patrol,Under Investigation,28.51196,77.182613
9a043658-88f0-4740-afd0-52d038d8cc36,Robbery,Physical altercation at public place,2024-09-29 15:38:50,Industrial Zone,Witness,Open,28.571568,77.283063
9b802342-0cbb-4750-9464-736ca316eac0,Robbery,Stolen purse near market area,2023-07-01 14:35:00,Mumbai,Anonymous,Under Investigation,19.076,72.8777
9b8eb85b-5af4-4a06-ad6d-2767f17aa024,Burglary,Forced entry into residential property,2025-04-02 21:38:50,North Block,Police Patrol,Open,28.511883,77.242989
9c9b6c70-abd7-46a4-a103-d3ef798e835e,Theft,Physical altercation at public place,2025-01-23 09:38:50,Central Plaza,Anonymous,Under Investigation,28.593311,77.177062
9d2e7883-6354-4646-a495-9af455384658,Assault,Fraudulent loan taken,2024-10-30 16:38:50,Industrial Zone,Police Patrol,Open,28.517479,77.253224
9e370fe8-7a10-41fe-825b-e83d94677f11,Fraud,Forced entry into residential property,2025-05-12 21:38:50,Central Plaza,Police Patrol,Under Investigation,28.685338,77.165408
9ef612b2-a9ad-47fb-8ac9-bb65723a3cce,Vandalism,Child reported missing,2025-04-05 07:38:50,Old Town,Police Patrol,Open,28.582253,77.222391
a0f54553-ad82-42dc-bf91-1b16e3a3ffc7,Kidnapping,Fraudulent loan taken,2024-09-11 10:38:50,Old Town,Anonymous,Closed,28.632923,77.150874
a25b3aa9-bb27-45aa-9abc-377911df8527,Assault,Graffiti on public building,2024-07-09 00:38:50,East Side,Citizen,Under Investigation,28.571805,77.201544
a36d29e7-288b-471a-8f5d-ceaa20961934,Robbery,Unauthorized access to bank account,2024-12-12 19:38:50,Industrial Zone,Anonymous,Closed,28.596106,77.109433
a3918611-50dc-40d5-bebb-acbe79e2edca,Theft,Physical altercation at public place,2024-12-10 14:38:50,Downtown,Witness,Open,28.51031,77.275582
a419f23a-6655-4b87-85ed-002a298a57be,Theft,Fraudulent loan taken,2025-02-09 10:38:50,Old Town,Citizen,Open,28.660307,77.22406
a4418e2f-5ad3-4deb-bb07-768bdbebc075,Vandalism,Physical altercation at public place,2024-10-01 09:38:50,East Side,Anonymous,Closed,28.6924,77.181905
a89720e8-37e0-41c2-aa74-dcca61f09f92,Fraud,Child reported missing,2025-03-17 00:38:50,North Block,Citizen,Closed,28.612525,77.182767
ab1c6fda-21e1-4203-aacb-b336b5b4f03d,Cybercrime,Unauthorized access to bank account,2024-11-03 04:38:50,Central Plaza,Citizen,Closed,28.579671,77.237581
ae33e9c3-45f0-4e09-a082-0f717662f53d,Cybercrime,Pickpocketing incident,2024-12-04 15:38:50,North Block,Police Patrol,Under Investigation,28.518467,77.11512
af00298a-d3b8-4013-a518-bb323040ec65,Burglary,Child reported missing,2024-12-09 22:38:50,Downtown,Anonymous,Closed,28.65459,77.136327
b0441e9c-c436-4e25-a7c4-3ff1914cccd3,Cybercrime,Fraudulent loan taken,2024-08-21 09:38:50,Downtown,Anonymous,Open,28.643773,77.233807
b049aa13-734a-41f7-bf95-2ecf05e1aceb,Burglary,Unauthorized access to bank account,2024-12-10 02:38:50,North Block,Citizen,Under Investigation,28.515951,77.15525
b26c3b0a-d1e9-452d-803e-f6b55082018d,Kidnapping,Physical altercation at public place,2025-01-18 06:38:50,Downtown,Citizen,Open,28.62794,77.122116
b2a10202-11d5-4efc-b96c-1a085c59b2e9,Robbery,Graffiti on public building,2024-08-26 23:38:50,Old Town,Anonymous,Under Investigation,28.680304,77.226089
b3fb7ff6-ce56-4a64-a72e-83cc52759dc1,Theft,Child reported missing,2024-08-21 22:38:50,East Side,Police Patrol,Open,28.693218,77.148261
b59fa722-a4c9-4ff6-96d7-197e7d8dc267,Robbery,Graffiti on public building,2024-12-10 15:38:50,North Block,Anonymous,Closed,28.540984,77.1763
b6905e31-7822-4cee-98b7-479e29504d00,Theft,Fraudulent loan taken,2024-11-07 07:38:50,Downtown,Police Patrol,Open,28.514073,77.165189
bafeaecc-ae0f-4cf6-beb6-6c23c9119b03,Vandalism,Pickpocketing incident,2024-10-18 06:38:50,Sector 45,Citizen,Open,28.67924,77.204286
c0436417-a0bf-47ee-80d8-948d7f047c4a,Fraud,Unauthorized access to bank account,2024-12-05 18:38:50,Old Town,Witness,Under Investigation,28.529708,77.243425
c1169619-4e10-43ca-9fab-3cf30a62079c,Fraud,Physical altercation at public place,2025-03-30 08:38:50,Sector 45,Citizen,Open,28.539725,77.187923
c1f43333-60fe-4f6c-9685-71199d6c37c7,Robbery,Forced entry into residential property,2024-07-26 04:38:50,North Block,Witness,Open,28.612549,77.128649
c2332e5d-0fac-4c21-8477-30d44fa136ea,Vandalism,Fraudulent loan taken,2025-05-09 02:38:50,East Side,Police Patrol,Closed,28.681205,77.152164
c3800697-2efc-4d5e-a494-545dd51e6000,Vandalism,Child reported missing,2024-07-22 02:38:50,East Side,Witness,Open,28.616384,77.182033
c3c279bd-e878-43a9-991a-3d3dd25f08cf,Burglary,House break-in during night,2023-09-12 03:00:00,Chennai,Resident,Closed,13.0827,80.2707
c4165b12-cdb0-4dca-a3f8-7aec68970840,Cybercrime,Fraudulent loan taken,2025-05-26 02:38:50,Sector 45,Anonymous,Under Investigation,28.561955,77.144147
c5881c93-588f-4e9d-a7e1-621e33d3e605,Vandalism,Forced entry into residential property,2025-01-20 19:38:50,Sector 45,Citizen,Under Investigation,28.611851,77.255212
c7de2e14-1cf8-45fd-a157-78a1eff58400,Kidnapping,Fraudulent loan taken,2024-07-18 13:38:50,Downtown,Citizen,Closed,28.570238,77.249604
c9a91424-1e47-4674-924c-12c2b3f085f4,Theft,Unauthorized access to bank account,2025-05-16 01:38:50,Downtown,Citizen,Closed,28.663741,77.100066
ca7dfc55-82ab-4a8c-8d0e-ccb14a220804,Theft,Reported stolen goods,2024-11-21 02:38:50,East Side,Police Patrol,Closed,28.585059,77.227002
caefc787-a0d9-4107-a093-d2611625147f,Theft,Pickpocketing incident,2024-12-08 02:38:50,Sector 45,Citizen,Open,28.516763,77.265147
cca079cc-145b-411a-92d4-13f4fe75ff21,Vandalism,Pickpocketing incident,2025-05-02 20:38:50,East Side,Witness,Closed,28.531808,77.155158
ce38aa2a-2e15-4399-8907-e3d12b5b387f,Robbery,Physical altercation at public place,2025-01-10 07:38:50,North Block,Police Patrol,Closed,28.593916,77.225613
ce3d0e9c-8238-4df3-962f-8a78e8dd3f21,Cybercrime,Graffiti on public building,2025-02-16 01:38:50,Central Plaza,Anonymous,Closed,28.502532,77.166955
d00d276c-7b2f-417f-ac01-4c655d80dc81,Kidnapping,Physical altercation at public place,2024-09-05 08:38:50,Sector 45,Police Patrol,Open,28.680648,77.233892
d2cb82fb-e3c5-4636-a41a-01175fc852f6,Theft,Graffiti on public building,2024-12-28 07:38:50,Old Town,Police Patrol,Open,28.684022,77.213868
d3b391d6-cdba-41d4-840f-36e35a378ae7,Assault,Reported stolen goods,2024-11-09 20:38:50,Downtown,Citizen,Under Investigation,28.540902,77.122702
d423e6a8-eae9-43b6-8988-6b360f64a44b,Kidnapping,Forced entry into residential property,2024-09-26 06:38:50,Industrial Zone,Citizen,Under Investigation,28.607175,77.29641
d5144525-a317-4741-8c78-4730e6796a21,Assault,Unauthorized access to bank account,2024-07-23 15:38:50,Sector 45,Citizen,Under Investigation,28.619667,77.109063
d70250b7-f9e9-44aa-a97d-9dc9087d973c,Kidnapping,Pickpocketing incident,2024-12-02 15:38:50,East Side,Police Patrol,Open,28.614711,77.132503
d8ff9125-aee3-45b9-8a24-d89e9e2f64bf,Kidnapping,Pickpocketing incident,2024-12-09 18:38:50,Central Plaza,Citizen,Open,28.539242,77.209097
d92fc51e-e6b8-4e69-8cf5-89398fbcce9c,Theft,Physical altercation at public place,2025-01-21 19:38:50,Industrial Zone,Police Patrol,Open,28.528212,77.121502
db4dffac-e60a-43b9-9f65-2ee17b5cb9d2,Vandalism,Unauthorized access to bank account,2025-03-10 19:38:50,East Side,Police Patrol,Closed,28.623353,77.169766
db7cbf27-69df-4335-a17f-fbab9d3fab02,Robbery,Unauthorized access to bank account,2024-08-20 08:38:50,Sector 45,Police Patrol,Open,28.638179,77.127186
de4d8208-eb86-45b9-83c7-8020f8dad170,Vandalism,Physical altercation at public place,2025-05-20 03:38:50,North Block,Anonymous,Open,28.670334,77.106086
df1c3d77-3f05-4881-a349-88e2feaf2f0a,Kidnapping,Unauthorized access to bank account,2025-02-04 22:38:50,Old Town,Citizen,Closed,28.608984,77.205557
e19466c8-4633-475e-9d1a-908f53babf23,Burglary,Unauthorized access to bank account,2024-06-28 16:38:50,North Block,Citizen,Closed,28.513524,77.141306
e44874cc-a0a6-4cd3-b5d8-fdcf9052e3ab,Cybercrime,Physical altercation at public place,2024-12-28 23:38:50,East Side,Citizen,Open,28.549298,77.204109
e499eae7-72fa-466e-a48a-85c8a5d2631b,Cybercrime,Child reported missing,2024-08-09 10:38:50,Old Town,Witness,Closed,28.599767,77.150973
e5f8ef3f-dad4-4580-8245-cfece1cf375e,Burglary,Reported stolen goods,2025-02-19 06:38:50,Sector 45,Witness,Under Investigation,28.531875,77.109195
e9944990-b180-47c0-9fba-30dceb79c9dd,Cybercrime,Forced entry into residential property,2024-12-19 18:38:50,Central Plaza,Witness,Closed,28.591505,77.282063
ecd7a20d-ee28-438e-97f7-e10fc65df180,Assault,Fraudulent loan taken,2025-06-16 03:38:50,Sector 45,Citizen,Closed,28.674638,77.280845
ed389064-5562-4b95-b3e9-955b506e7f90,Kidnapping,Fraudulent loan taken,2024-12-15 13:38:50,East Side,Witness,Closed,28.564901,77.253746
ee048605-2bb9-419b-8b75-0a9b1bdbf701,Vandalism,Child reported missing,2025-02-01 14:38:50,Sector 45,Police Patrol,Under Investigation,28.697384,77.270906
ee0c276a-060f-42af-9fb3-c41246419e5c,Cybercrime,Forced entry into residential property,2024-12-07 07:38:50,Sector 45,Citizen,Open,28.615462,77.150878
ef8c6cb9-8e1b-4d14-b20b-d4fb4a08eb8e,Vandalism,Forced entry into residential property,2024-10-13 22:38:50,Central Plaza,Anonymous,Open,28.579072,77.26873
f01c4644-4557-4653-afea-24b7e07e62bd,Theft,Forced entry into residential property,2025-01-17 06:38:50,East Side,Witness,Closed,28.501621,77.190599
f23576b2-d8c5-4aaf-ad2a-3eaaaf9986ff,Burglary,Forced entry into residential property,2024-10-22 10:38:50,Sector 45,Witness,Under Investigation,28.661448,77.126879
f2ca18b9-3fa1-4f34-8b59-b6a0cc33fa9e,Cybercrime,Child reported missing,2024-10-19 13:38:50,East Side,Citizen,Closed,28.63185,77.271169
f31f001e-6ddc-45f1-b21c-e56d1db7a025,Burglary,Graffiti on public building,2025-01-29 00:38:50,Central Plaza,Citizen,Under Investigation,28.629985,77.142138
f322980c-a3f6-410c-9a5b-7200647ce65b,Vandalism,Forced entry into residential property,2024-09-09 02:38:50,Central Plaza,Anonymous,Under Investigation,28.658339,77.196198
f67e1b8d-9dff-43b8-98c5-e68544371062,Fraud,Fraudulent loan taken,2025-05-27 01:38:50,East Side,Anonymous,Closed,28.631774,77.285857
fc9c8ac7-0c66-49a9-98c2-970ddad83431,Theft,Forced entry into residential property,2024-10-03 13:38:50,Downtown,Citizen,Open,28.568245,77.27007
fe600216-e221-44e4-8fa0-d76bf30967bc,Theft,Forced entry into residential property,2024-10-22 07:38:50,Central Plaza,Witness,Closed,28.622098,77.209876
ffe01704-a3df-4af1-8444-7b47faa1df60,Robbery,Forced entry into residential property,2024-08-05 17:38:50,East Side,Witness,Open,28.526478,77.199131